13.518585829155011,14.174503347831369
-22.24464026415265,-13.558776014261365
2.8940876676253557,5.8336432253363215
-0.21369048170180593,-23.529154225017628
-7.609148914028452,-5.495940237706931
-16.715640542773436,12.95603985352588
6.159107467606345,4.104941292183045
-20.286856362522883,10.336694297304454
22.13233386888852,17.588204437039973
-16.771140431987845,24.7575950841094
9.429577200324818,10.658025352538807
21.171468391915347,-12.136773978760896
5.331023492751353,-18.93398579205333
2.6356781748343217,21.72105418609241
18.39268143580523,3.355601293681193
15.557667518754204,-4.763965923107005
-15.836041146731073,13.071641219225471
1.3202680499655617,-9.621407429343115
11.900424238718038,24.48071855181394
-20.745606781892977,-23.67601027256214
-22.47744135072255,-20.95064600645528
-0.6474013442878068,22.44253874159547
-10.760431192731351,17.7764861621236
-24.99090131096453,-1.733932400513405
9.274249554659974,9.72882571866322
